Sentence;block_number;Condition;probe_number;last_in_block;probe_count
Мать взяла большую …;0;syl;1;0;83
Коллега долго ждёт …;0;syl;2;0;83
Любящий отец читает …;0;syl;3;1;83
Бабушка варит сытный ...;1;syl;4;0;83
Зять любовно нарядил ...;1;syl;5;0;83
Робкая внучка сыграла ...;1;syl;6;0;83
Грабитель ловко украл ...;1;syl;7;0;83
Нянька готовит сладкое ...;1;syl;8;0;83
Скучный барон строит ...;1;syl;9;0;83
Бравый король подчинил ...;1;syl;10;0;83
Княгиня искусно плетёт ...;1;syl;11;0;83
Старик чинит ветхное ...;1;syl;12;0;83
Невеста внесла хрупкий ...;1;syl;13;0;83
Русый малыш рвёт ...;1;syl;14;0;83
Жертва резко сжала ...;1;syl;15;0;83
Посол подарил медное ...;1;syl;16;0;83
Хитрая галка клюёт ...;1;syl;17;0;83
Прокурор редко балует ...;1;syl;18;0;83
Водитель громко торопит ...;1;syl;19;0;83
Сестрица пасёт резвую ...;1;syl;20;0;83
Младшая дочь отпила ...;1;syl;21;0;83
Свинья мирно чешет ...;1;syl;22;0;83
Хромой боец обвинил ...;1;syl;23;1;83
Госпожа заперла древний ...;2;syl;24;0;83
Работник вскоре посетил ...;2;syl;25;0;83
Теща трогает сырую ...;2;syl;26;0;83
Сизая утка нашла ...;2;syl;27;0;83
Баба вытерла пыльное ...;2;syl;28;0;83
Тучный колдун рисует ...;2;syl;29;0;83
Графиня чинно целует ...;2;syl;30;0;83
Студентка учит заданный ...;2;syl;31;0;83
Преступник яростно загнал ...;2;syl;32;0;83
Смешная сестра смахнула ...;2;syl;33;0;83
Рыцарь добыл ценное ...;2;syl;34;0;83
Гордая туристка гладит ...;2;syl;35;0;83
Мадам поспешно обула ...;2;syl;36;0;83
Скрытная дама впустила ...;2;syl;37;0;83
Монашка поздно гасит ...;2;syl;38;0;83
Дед щекочет тихую ...;2;syl;39;0;83
Морячка туго смотала ...;2;syl;40;0;83
Вождь пытает сильного ...;2;syl;41;0;83
Крупный игрок потерял ...;2;syl;42;0;83
Соседская собака нюхает ...;2;syl;43;1;83
Инженер бойко включает ...;3;syl;44;0;83
Кобра сожрала хилую ...;3;syl;45;0;83
Немка срывает спелую ...;3;syl;46;0;83
Внук невольно испортил ...;3;syl;47;0;83
Чахлая старуха сажает ...;3;syl;48;0;83
Сытая кассирша хвалит ...;3;syl;49;0;83
Актер выкупил дорогой ...;3;syl;50;0;83
Свекор напрасно скрывает ...;3;syl;51;0;83
Лейтенант крепко полюбил ...;3;syl;52;0;83
Дикарка спасла больное ...;3;syl;53;0;83
Хриплый монах разводит ...;3;syl;54;0;83
Малютка быстро подняла ...;3;syl;55;0;83
Вороной конь сбил ...;3;syl;56;0;83
Сыщик взрывает хлипкий ...;3;syl;57;0;83
Строгий детектив закрыл ...;3;syl;58;0;83
Гостья схватила юркую ...;3;syl;59;0;83
Толстяк печально сдвигает ...;3;syl;60;0;83
Юноша чистит дряхлый ...;3;syl;61;0;83
Певица бережно хранит ...;3;syl;62;0;83
Толстый сторож сломал ...;3;syl;63;1;83
Стильная барышня съела ...;4;syl;64;0;83
Петух рано будит ...;4;syl;65;0;83
Артист повязал чужую ...;4;syl;66;0;83
Кошка лежа свалила ...;4;syl;67;0;83
Щедрый купец меняет ...;4;syl;68;0;83
Грузчик закрепил узкую ...;4;syl;69;0;83
Старший кузнец гнёт ...;4;syl;70;0;83
Хозяйка уныло морщит ...;4;syl;71;0;83
Механик уронил острый ...;4;syl;72;0;83
Красотка метёт ровный ...;4;syl;73;0;83
Казак плохо заострил ...;4;syl;74;0;83
Стройная рабыня сдула ...;4;syl;75;0;83
Слабый пленник копает ...;4;syl;76;0;83
Воин выдержал страшный ...;4;syl;77;0;83
Пастушка грозно пугает ...;4;syl;78;0;83
Бледная прачка стирает ...;4;syl;79;0;83
Богач лениво наполнил ...;4;syl;80;0;83
Дядюшка воспитал чудного ...;4;syl;81;0;83
Шофер плавно вращает ...;4;syl;82;0;83
Шпионка всерьез решила ...;4;syl;83;1;83
Мать взяла большую …;0;pseud;1;0;83
Коллега долго ждёт …;0;pseud;2;0;83
Любящий отец читает …;0;pseud;3;1;83
Невестка жарит вкусный ...;1;pseud;4;0;83
Жених богато украсил ...;1;pseud;5;0;83
Слепая актриса спела ...;1;pseud;6;0;83
Вор мастерски стащил ...;1;pseud;7;0;83
Кухарка кормит худую ...;1;pseud;8;0;83
Пожилой рабочий рубит...;1;pseud;9;0;83
Пылкий певец покорил ...;1;pseud;10;0;83
Мачеха шьёт модное ...;1;pseud;11;0;83
Сосед заново моет ...;1;pseud;12;0;83
Медсестра забрала важный ...;1;pseud;13;0;83
Рыжий кот дерёт ...;1;pseud;14;0;83
Дочка второпях испекла ...;1;pseud;15;0;83
Клиент послал гневное ...;1;pseud;16;0;83
Чистая свинка жуёт ...;1;pseud;17;0;83
Дедушка шутливо ругает ...;1;pseud;18;0;83
Моряк грустно грузит ...;1;pseud;19;0;83
Крестьянка сеет раннюю ...;1;pseud;20;0;83
Умная соседка прочла ...;1;pseud;21;0;83
Белка тайком сушит ...;1;pseud;22;0;83
Хмурый турист простил ...;1;pseud;23;1;83
Княжна отперла резную ...;2;pseud;24;0;83
Жрец недавно исцелил ...;2;pseud;25;0;83
Овчарка сторожит пустой ...;2;pseud;26;0;83
Серая птичка зарыла ...;2;pseud;27;0;83
Служанка устало топит ...;2;pseud;28;0;83
Смирный мальчишка лепит ...;2;pseud;29;0;83
Фея обняла смелую ...;2;pseud;30;0;83
Сестрёнка зубрит простой ...;2;pseud;31;0;83
Повар наспех потушил ...;2;pseud;32;0;83
Скромная тетя задела ...;2;pseud;33;0;83
Братец похитил редкое ...;2;pseud;34;0;83
Злая тетушка стрижёт ...;2;pseud;35;0;83
Ведьма небрежно надела ...;2;pseud;36;0;83
Скупая свекровь вынесла ...;2;pseud;37;0;83
Модница гордо курит ...;2;pseud;38;0;83
Лесник щупает твёрдую ...;2;pseud;39;0;83
Барыня тихонько сложила ...;2;pseud;40;0;83
Клоун радует седого ...;2;pseud;41;0;83
Буйный жилец проиграл ...;2;pseud;42;0;83
Дворовый щенок прогнал ...;2;pseud;43;1;83
Гонщик бодро заводит ...;3;pseud;44;0;83
Мышка сгрызла черствую ...;3;pseud;45;0;83
Кокетка легко сдувает ...;3;pseud;46;0;83
Мартышка разбила пустой ...;3;pseud;47;0;83
Славный матрос качает ...;3;pseud;48;0;83
Бывшая артистка ценит ...;3;pseud;49;0;83
Вдова выгодно продала ...;3;pseud;50;0;83
Отчим обходит трудный ...;3;pseud;51;0;83
Статный красавец ослепил ...;3;pseud;52;0;83
Бабуля тайно сберегла ...;3;pseud;53;0;83
Критик издаёт странную ...;3;pseud;54;0;83
Девица сердито пнула ...;3;pseud;55;0;83
Пегая лошадь везёт ...;3;pseud;56;0;83
Старец сжигает тухлый ...;3;pseud;57;0;83
Тощий дворник раскрыл ...;3;pseud;58;0;83
Бабка поймала шуструю ...;3;pseud;59;0;83
Тесть тщательно скрепляет ...;3;pseud;60;0;83
Рослый студент режет ...;3;pseud;61;0;83
Подруга умело прячет ...;3;pseud;62;0;83
Уборщик сжёг целый ...;3;pseud;63;1;83
Сонная няня выпила ...;4;pseud;64;0;83
Медведь лихо тащит ...;4;pseud;65;0;83
Агент натянул чудную ...;4;pseud;66;0;83
Сиделка втайне бросила ...;4;pseud;67;0;83
Пират грабит торговый ...;4;pseud;68;0;83
Босой слуга вывесил ...;4;pseud;69;0;83
Смуглый маляр наносит ...;4;pseud;70;0;83
Старушка резво толкает ...;4;pseud;71;0;83
Летчик проколол прочное ...;4;pseud;72;0;83
Скрипачка сдала сложный ...;4;pseud;73;0;83
Дядька грубо замазал ...;4;pseud;74;0;83
Шумная портниха пачкает ...;4;pseud;75;0;83
Плотник нехотя пилит ...;4;pseud;76;0;83
Солдат защитил бедную ...;4;pseud;77;0;83
Честная спортсменка злит ...;4;pseud;78;0;83
Бодрая москвичка клеит ...;4;pseud;79;0;83
Бедняк спешно налил ...;4;pseud;80;0;83
Дачник вырастил отличный ...;4;pseud;81;0;83
Принцесса вчера вручила ...;4;pseud;82;0;83
Супруга молча жалеет ...;4;pseud;83;0;83
